smile,osmb,med1,med2,fexo,adip,siga,zale,pdop,rano
CC(C)(C)N1N=NC(C2=COC3=CC=CC=C3C2=O)=N1,0.26223458364504115,0.05271276298289174,0.13697345026974844,0.2981098110267301,0.408248290463863,0.19671421745236384,0.040649574231259956,0.07447501595502025,0.024642970784407567
COC1=CC=C(N2CCN(C(=O)CN3N=CC4=C5C=CC=CC5=NC4=C3O)CC2)C=C1,0.4429117990721329,0.04825796231581591,0.16278377541450048,0.6257456466733968,0.007319893196016977,0.004259564014914018,0.003140548121935327,0.2837902619042413,0.05967258463203917
CC=1C=CSC=1CN2CC3(CCN(C(=O)C4CC4)CC3)CC2C(=O)O,0.06919435137929128,0.105999788000636,0.0887164769957287,0.1502624567695697,0.1240121343204204,0.0007676429379851276,0.0013452261397698493,0.16241585864483726,0.04831467097983662
N#CC(CC1=CC=C(C2=CC=C3C(=C2)OCC(=O)N3)C=C1)NC(=O)C4NC5CCC4C5,0.614186746910494,0.0813149230083865,0.12651520683686848,0.6130532098708426,0.0067558251801158485,0.0001754205302283865,0.0008262842242909654,0.3547874375934496,0.04519433254467602
CN(CC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)C4=CC=C(S(C)(=O)=O)C([N+1](=O)[O-1])=C4,0.5591701193324088,0.08571428571428572,0.09841802652825526,0.5837319858325446,0.00647555622999399,8.972194230991974e-09,2.3112764001622954e-05,0.14107532574761608,0.034804082920114915
CC1NCN(S(=O)(=O)CC2=CC=CC=C2)CC1,0.028643300178868077,0.1076763804116331,0.13710212427677043,0.03322117966612643,0.1459547055254553,0.00032536190508810454,0.017950982785536466,0.11142746982177196,0.004176465224898413
O=C(NCCCN1C2=CC=CC=C2CCC3=CC=C(Cl)C=C31)NC4=CC=C(OC(F)(F)F)C=C4,0.000921875115828837,0.022996102490913696,0.11288365004110179,0.0211502547648325,0.15068929055517605,1.5070753142779242e-33,0.00044151437251357375,0.09737602327214695,0.2527851452553362
CC1=C(NC(=O)CSC2=NN=NN2C3=CC=C(F)C=C3)C(=O)N(C4=CC=CC=C4)N1C,0.6257777222697688,0.02786391062876764,0.1349810923350308,0.49779732826745793,0.15177546867441502,0.012195716453919305,0.08073547416796525,0.0044863969590475065,0.04251280575918625
COC(=O)CNC(=O)CNC(=O)OCC1=CC=CC=C1,0.6757153964716858,0.020869596778242055,0.0870451085152874,0.4630875376398414,0.009243810245886734,1.4155864399034005e-06,0.025238472745686004,0.13967028522433422,0.001892052053094683
CC=C1C=CC(C(C2=NN=C3N2CCCCCC3)CCCC)=C1,0.00018246240557509178,0.06666666666666667,0.09027963309364728,0.0014845072419514883,0.3150184775872267,5.1347028294029545e-21,4.4132519332588744e-05,0.13789143576755045,0.11745692916841279
C#CCN1CCN(CC(=O)C(O)(C2=CC=CC=C2)C3CCCCC3)CC1,0.010896045390036841,0.07216494845360824,0.10326697010990504,0.020505856560881736,0.35486043161491804,1.868052827493969e-06,2.6989931332894797e-06,0.1422919916155454,0.0186954443220159
CC(=O)C1(N)CCC2C(C(=O)O)C21,0.3712998461583613,0.14545454545454545,0.040809285611957916,0.33364745136962365,0.10927647743626069,7.458791641166911e-08,3.265774769722609e-05,0.00776581535720811,0.0009012233744338947
NCCCCC(N)C(=O)NC(CC1=CC=CC=C1)CN(CC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2)C(=O)CC45CC6CC(CC(C6)C4)C5,0.05212558116692623,0.04494503613299444,0.0821837580350822,0.43384883117333006,4.275298478605541e-08,0.0,0.0,0.13309411072041152,0.5090519713233836
N#CN1CCC=C(C2=CC3=CC=CC=C3[NH1]2)C1,0.008355884797644096,0.04588314677411235,0.13926267641023954,0.014074436296757852,0.36596252735569995,7.129807676295767e-05,0.01000500700993398,0.18490006540840973,0.027250066606773912
CN(C)CCN1C(=O)C2=CC=CC3=C(NCC[Se]C4=CC=CC=C4)C=CC(=C23)C1=O,0.03177440587062545,0.028363801389869985,0.13770535921832094,0.0606328980817747,0.15286347879322798,3.416202765124866e-05,0.00042719583324952966,0.09071851136856883,0.04192331347732455
CC(CCN1[NH1]C(=O)C=CC1=O)=NNC2=CC=C([N+1](=O)[O-1])C=C2[N+1](=O)[O-1],0.6550874180039803,0.020515248496555456,0.11720180773462385,0.5163051395453478,0.13688948653957853,3.030395417218869e-19,0.021462909808508745,0.260132990857236,0.009013546231591391
CN1C=CN=C1CN2CCCN(C(=O)C3=CC=CC(CC#N)=C3)CC2,0.15268351840029765,0.05103380514422419,0.13017678854390755,0.21999009399597866,0.346843987809648,0.02866001734257462,0.033768838768923726,0.31622776601683794,0.01801427741698314
CC1=C(C)C2=CC=C(OC3CCCCC3=O)C=C2OC1=O,0.03571843163449572,0.10525899260348243,0.14371515142959107,0.09370172438412126,0.39056673294247163,0.00010620902065121801,0.13797103349210957,0.3474041668898256,0.07706140992129185
CCOC(=O)CCCN(C(=O)COC1=CC=C(C(C)(C)C)C=C1)CC,0.02683946654293987,0.04164738992880095,0.09388510541193419,0.08702977827293977,0.00876118701489112,2.4405481656324204e-08,8.400703612421105e-07,0.14188911682442426,0.09779482889435791
CC1=C(I)C=CC=C1C(=O)NCC2(CO)CC2,0.022977168219592104,0.07615446736568676,0.0873228053325973,0.03465228642639311,0.14225699174006437,0.0028968945367305156,0.022864975458764137,0.11246402674559079,0.016641771212088596
CC(C)C(OP(=O)(O)C(C)N)C(=O)O,0.6004624280888846,0.09205746178983233,0.029361010975735173,0.2951093517015547,3.665817428869755e-05,1.5510337793561044e-07,1.8841881341368367e-05,0.006884934847606745,0.002323870529302432
COC1=CC(CN2C(N)=NC(N)=NC23CCCCC3)=CC(OC)=C1OC,0.6403443719860497,0.0777713771047819,0.09590697797693222,0.544536420982625,0.3575185993374057,7.530281693696883e-05,0.0002772441261713348,0.11588882149346748,0.023306866683045
COC1=CC=C(N2CC(CN3SC=CC3=O)OC2=O)C=C1,0.09788396987821793,0.050216678166132296,0.12679436672186678,0.12900266374677338,0.3763863263545405,0.049817894546574086,0.035991987255568486,0.25503068522533534,0.017377179486860253
CC(=O)C1C2NCCC1(C3=CC=C(Cl)C(Cl)=C3Cl)C2,0.00043473420186028303,0.1,0.09297657451454856,0.0010541168325100484,0.14332467559401177,4.169355994506334e-11,0.022601912083007672,0.1033651994921326,0.04287651388791666
CC1=CC=C(N2C(=O)C3C4C=CC(C4)C3C2=O)C=C1,0.004131497204838117,0.07792207792207792,0.11905605585844765,0.005597735528785809,0.13228851855949342,5.9912611629441686e-05,0.09130313697455837,0.10247024585507376,0.013004521782745065
CC=CC=C(CN1CC2CC1CCN(C2=O)SC)C=O,0.00707296092852989,0.12565617248750865,0.08054494655283632,0.009709180479839355,0.09306695507613437,0.00015495231013960543,0.029967430122267373,0.006702837497855504,0.009695223372731581
CC(O)C(C)NC1=NC(NC2=CC=C(S(C)(=N)=O)C=C2)=NC=C1Br,0.40918159446092633,0.06723252043624614,0.10688268619720936,0.46931402244723786,0.12642975232136172,9.707033180215781e-06,0.08937859579381449,0.26620695282483414,0.08822223819973372
COC1=CC=C2C(=C1OC)CN(C3=NC=NN4C(C)=NC(C5CCOCC5)=C34)CC2,0.20699424026788835,0.08411214953271028,0.13436636466745835,0.35051430537942924,0.0066300205076646095,0.0002496314702972852,4.998767809398088e-05,0.11015220448201676,0.06928316322320535
CCC1C(O)CC(=O)OC=C1CC=C2N(C=O)CC3=C2N=C4C=CC(OC)=CC4=C3C(=O)C5=CC=C(Cl)C=C5,0.09856478619443372,0.06923076923076923,0.14685495462684658,0.5331026150981775,0.007360304951430028,5.253707882583903e-20,1.1217456660806124e-09,0.11844263340821694,0.4046717276923055
COC1C(=O)C=CCC1OCC2=CC=CC=C2,0.0034120987684040454,0.06711560552140243,0.10599324460188285,0.0036844930598208614,0.15979661792806404,2.3246174101643093e-05,0.028910951109478607,0.09156200967883643,0.010010485930245552
O=[N+1]([O-1])C1=CC=C(S(=O)(=O)NCCC2=C[NH1]C=N2)C=C1Cl,0.6458687199557751,0.0,0.11396057645963795,0.4792143308660229,0.14429418839867642,7.61112535142027e-06,0.000737223057070186,0.2208630521496931,0.012142842673031834
CCCC(C)C(N=C(O)CC(N)C(CC1=CC=CC=C1)N=C(O)C(OC=C(N)C(OC2=CC=CC=C2)=CCC(C)(O)C)C(C)C3)C=NC(O)=NC(CO)=C3C,0.01313926799574222,0.0573019250994647,0.0992026338103843,0.1937962932088485,0.3956837835515332,0.0,0.0,0.322428900751164,0.5921907917318208
NC1=NC(C2=CC=CN=C2)=NN1C(=O)CCC3=CC=CC=C3,0.5211386910077426,0.0,0.1096908636190696,0.4991456322175328,0.4065578140908709,0.180660889209822,0.16724152981644963,0.07933892069209561,0.03071233706236395
CCN1CCN(C(=O)CCC=2C(C)=NOC=2Cl)CC1,0.026182191573943334,0.0778498944161523,0.09817125131030541,0.032723549937250386,0.13286244107442038,0.0023816162649113464,0.03373342065672857,0.13124210678646814,0.010335408453719193
COP1(=S)NCC(C2CCCCC2)O1,0.0011617716870634073,0.11175975124542252,0.04907751165796443,0.0010845431859579221,0.07772871873329837,6.098436252016615e-07,0.00018694512197176992,0.007789016185071471,0.010381052070009486
N=C(N)NNC(=O)CCN[NH1]C(=O)C(Cl)=C(Cl)C(Cl)=C,0.6038728994951971,0.0,0.016540792339471234,0.3330594356476843,3.5774714962499984e-05,3.7131533468229763e-14,0.00016319794151231073,0.005448573962190587,0.0010103168987218524
CCN1C(NCCCCO)=NC(CCC2=CC=CC=C2)C(C(=O)OC)C1C,0.24968860535211246,0.07069963216402692,0.0991626819565302,0.3952023671708904,0.1702950904648076,4.827826394576533e-05,9.308936047656372e-09,0.13303266848705927,0.033337028146141756
COC1=CC=C(C2=NN=CO2)C=C1OC,0.07159939779099193,0.035245368842512066,0.09977227347193628,0.07182569892668242,0.13904535911329322,0.001964308611802865,2.3124915528255994e-05,0.1643989873053573,0.011627507516618152
COC1=CC=C2C(=C1)C(CC(=O)NN3CCCC3CO)=C(C)N2C(=O)C4=CC=C(Cl)C=C4,0.29248578466662417,0.07679066282306655,0.13976293770694964,0.6144644757573778,0.1651114280525799,6.746230661740909e-06,4.603291594586075e-05,0.13855141311482636,0.1253333386785912
CCC(=O)C=C(O)C1=CC=CN=C1,0.027091015850883016,0.03919309008348102,0.06520506636966264,0.035508082125516184,0.006887609128091206,0.00042799336637571145,2.7604513469005804e-05,0.11148430607633335,0.012330676319498399
CC1CC2=CC(O)=CC=C2[Se]1,0.00021198883198638363,0.09090909090909091,0.0854357657716761,0.00013104122458330294,0.11751477685485427,2.981467587604335e-11,8.102839447533159e-07,0.07432287071755556,0.0011348790025753864
CCCC(CCN=C(S)NC)C(N)C(=O)OC(C)(C)C,0.28239583856251216,0.05194805194805195,0.028173841308970368,0.3131375696252281,4.305908139592237e-05,0.005051681845162992,2.424536462422796e-05,0.00782856574578229,0.020219096081722326
N#CC1=CC=CC2=C1C=CC3=NC=C(C4=CC=CC=C4)C=C3C2,0.0009085436681672881,0.014808721943977308,0.10577224607748463,0.004490707941468316,0.12955991495918415,9.054393209932462e-15,0.17577552316333211,0.03131597768290691,0.09406474411264518
O=[N+1]([O-1])C1=CC=CC(N2N=NN=C2CNCC3=CC=CC=C3)=C1,0.6534362021167613,0.0,0.10544420949738902,0.5288297793099656,0.3658664615902029,0.027180113687733404,0.06688911997651874,0.07132876420407251,0.02052231957147315
CCCOCNC1=N[N+1]([O-1])=C2C=CC=CC2=[N+1]1[O-1],0.5711278643492343,0.0180158248443725,0.09238836233999152,0.5123289415367732,0.16297585819638816,6.658514585979891e-06,0.0031654573171466193,0.26490647141300877,0.0020471663251323017
N[N+1]=CC=CC=C1C2=CC=CC1=C([N+1](=O)[O-1])C2,0.46474517961524514,0.0230960638422895,0.07159202058112084,0.5002840093689312,0.11988281146729919,1.9301422503232137e-12,0.0005946087489336355,0.04809806279955881,0.0002915869646546001
CC(C)CNC(=O)CN(CC(=O)NCC(C)C)S(C)(=O)=O,0.5978327801381347,0.06281259162732146,0.03740123291839931,0.3511718182021442,4.0961922860352796e-05,4.3981976976804196e-10,0.00012355868147282206,0.007266656902607292,0.0008697356486181239
CCC1=NC2=CC=CC=C2C(=O)N1NC(=O)C3=C(O)N=C4C=CC=CC4=C3O,0.6319453973314425,0.026938622922018266,0.14633957092537198,0.5296301843680343,0.15298315584811556,5.3451825773647494e-05,0.28862591701671214,0.004895060395822594,0.03628494084584672
CC1=CC=C(C2=C(C(=O)O)[N+1]([O-1])=C3C=CC=CC3=[N+1]2[O-1])C=C1,0.6041774805991665,0.027994625547792713,0.10240513937369503,0.5687182528805332,0.4236592728681617,0.04959794714481209,0.034485409542216815,0.08027787551362801,0.01827337524928711
FC1=CC=CC(C2CC=3[NH1]N=C(C4=NN=N[NH1]4)C=3C2)=C1,0.4445561400507871,0.04611021216049077,0.11609831608906437,0.426618176093762,0.12952644991537157,0.0633905440986563,0.0015729990600758016,0.05654110411380533,0.015006948112264369
CNC(=O)C(NC(=O)C(CC1=CC=CC=C1)C[S+1](=N)([O-1])CC(CC2=CC=CC=C2)C(=O)NC(C(=O)NC)C(C)C)C(C)C,0.5295340637859253,0.038984058779272523,0.07897713362294352,0.5770157541432236,0.14149209275824706,0.0,0.0,0.335299918733898,0.04960041192295188
O=C1CC2(C(=O)N1)C(=O)N(CC3=NC4=CC=CC=C4S3)C(=O)C5=CC=C(F)C=C52,0.6961184808263545,0.020707884164064556,0.15172428225860113,0.5326448445546665,0.007144834551462584,0.03288998321127783,0.09109250643152444,0.07432287071755556,0.02547578697297998
CC=1N=C(C2=NC3=C(S2)CCOC4=CC(C=5C=NN(CCO)C=5)=CC=C43)N(C(C)C)N=1,0.2650237810950267,0.06650811202111641,0.13261952985323264,0.55117140779199,0.0063874493186994565,5.043145687609305e-07,0.0012359940490854321,0.0049765145796963565,0.16214657820613562
CN1C=C(NC(=O)C2=CC(NC(=O)C3=NC(NC(=O)C=4SC=CC=4Cl)=CN3C)=CN2C)C=C1C(=O)NCCN5CCOCC5,0.5520406469497817,0.04745455991642284,0.12757523842052038,0.5604265476387295,0.006902966135178774,4.700092182347447e-22,1.9402187324040465e-15,0.006191816053953908,0.057429093074069335
O=C(C=N[NH1]C(=O)CC1=CC=CC=C1)N2CCCC2CN3C=CC=N3,0.44771896903560565,0.06162917476138111,0.10485005110039497,0.5068732502787353,0.3922322702763681,0.021737778698509194,0.10230034260859451,0.3535533905932738,0.008877211298497435
CCC(C(=O)NC(CC(=O)O)C(=O)CSCC1=CC=CC=C1)N2C=CN=C(NC3=CC=C4SC(C)=NC4=C3)C2=O,0.2075113064479839,0.032524840168246125,0.12140012877413082,0.5908321392628146,0.159296470792246,1.3771229114934222e-22,1.661175844976234e-10,0.0067495668877303565,0.2580825740820467
CC1=CC(C(=O)N(CCC#N)CC2=CC=CS2)=NO1,0.17143385579912768,0.021384973069207537,0.08251562901081984,0.23968192385697895,0.1420618785063679,0.041197114481324036,0.012128541670307105,0.24356115022372735,0.041631961706059206
O=C(CN1C=CC=C(O)C1=O)NCCN(CCNC(=O)CN2C=CC=C(O)C2=O)CCNC(=O)CN3C=CC=C(O)C3=O,0.7538969053541208,0.011782931197481843,0.09220642218141845,0.6217281660584011,0.3724625131465205,1.474214360129265e-80,3.587686673584034e-16,0.1073976586990121,5.654028908850988e-06
CN(C1CCCN2C1=NC(C(=O)NCC3=CC=C(F)C=C3)=C(O)C2=O)S(=O)(=O)N4CCCC4,0.7078753336156552,0.07024393586862704,0.13997084244475302,0.562654278669283,0.13092925269003464,3.5729823187136537e-09,4.957002080922884e-05,0.36324157862838946,0.009811279437607161
CCC(CO)NC(=O)C1=NOC(C2=CC=C(C(F)(F)F)C=C2)=C1CO,0.5450444764292195,0.031914893617021274,0.09397735004207093,0.5566472933280259,0.14285552646097244,0.04359889593770225,0.20631982356137482,0.29315098498896436,0.028236510913279986
N=C(NOC(=O)C1=CC=CC(F)=C1)C2=CC=CC=N2,0.3052004328421257,0.0,0.08965715652528593,0.31192977500638835,0.14682585851257948,0.07887769688367052,0.0011229071773900337,0.22454435656953592,0.021659278021810415
O=C(COC1=CC=C(S(=O)(=O)N2CCCCC2)C=C1)N3CCOCC3,0.33841247842324984,0.039929785312496247,0.13719886811400708,0.4516372985589898,0.3220305943597653,0.002446920267903271,0.006496033540520785,0.12593491773249607,0.007852026661288865
CNC1=CC=C(S(=O)(=O)NCC(O)CC(CC2=CC=CC=C2)C(=O)NC3C4=CC=CC=C4CC3O)C=C1,0.6008708726537301,0.05455447255899809,0.11433058513648446,0.6475533906665858,0.1501861529550426,6.154143685613176e-13,3.131130980194727e-13,0.11633369384516797,0.04516673524752574
CCNC1=NN=C(SCC2=NN=C(C(C)(C)C)O2)S1,0.21016260036364817,0.04412957816406878,0.05272904491779212,0.2586489804339363,0.10619764719483066,0.012286538829567291,0.007067326151048198,0.24459979523511427,0.05124544382402879
O=C(OCC(=O)N(CCO)CCO)C1=CC=C(O)C=C1,0.6780703199882192,0.01714229740350895,0.0754713536563727,0.5946163380874457,0.007966548975318666,3.347296849161946e-13,0.01809371059114006,0.11935585150324425,0.00047353971131125803
CNC(C(=O)OC)C1=CC(F)=CC=C1F,0.00549175097305418,0.052888588534794514,0.08080090352866554,0.0049433084600402355,0.007289896742698747,4.8411631030296385e-06,5.554033255423375e-05,0.10927647743626069,0.003995951144512425
N#CC1CC(CN)CCC1N2C=C(C(N)=O)C(NC3=CC=C(F)C=C3)=N2,0.5858804794875351,0.08444365015164719,0.1010546892492314,0.5622796751772767,0.3575185993374057,4.117196401050108e-06,0.07003040678987288,0.3535533905932738,0.043962645530122836
N=C(N)NCCC1CNC(=O)C2CCCN2C(=O)C(NC=O)NC(=O)CCCCCNC(=O)C1=O,0.5734090813814468,0.06315089779506726,0.08333690580813116,0.5178720843256431,0.10453560961457328,0.0,7.515740366844478e-13,0.006540421517391102,2.4418792010987743e-06
CC(C)CNC(=O)C(CC1CCCCC1)NC(=O)NC(CCCCN)C(=O)O,0.5322284267985847,0.1020842287157852,0.046880723093849545,0.5185933555701618,0.006236522887621552,3.114473925876303e-14,1.6707014925723766e-14,0.010002512556583411,0.02647150589114876
CC(=O)NCCNC1=NC=NC2=C1N=CN2C3OC(COP(=O)(O)O)C(O)C3O,0.7024697653421297,0.047107749715070805,0.06998185081086374,0.4595567346415275,0.3250135425130796,2.8342548353587804e-56,0.0017361038535480611,0.3321055820775357,2.735808344293545e-05
CC1=CC=C(CNCC(CO)NC(=O)CNC(=O)C2=CC=CC(C(F)(F)F)=C2)C(C)=C1,0.5287927513064151,0.03636363636363636,0.09845709241089276,0.6153345311803261,0.1571503088406922,0.0019976771223450436,0.00018799145687863568,0.31399291281137964,0.030246291611680676
O=C(O)C1(O)CC(O)C(O)C(OCC2=CC=C3C=CC=CC3=C2)=C1CC4=CC=C5C=CC=CC5=C4,0.2508239261129818,0.04435036813175852,0.1090938715385053,0.6492154959826916,0.00725407393749127,5.914699844522239e-12,8.654118311575884e-08,0.004802401031598433,0.19635032813941883
NC1C(F)CC(C(=O)O)C1Br,0.09914199949917554,0.08084520834544431,0.020353137525332635,0.09499915406747404,0.004095501360654834,5.291808062134444e-07,5.260189991294817e-09,0.00647555622999399,0.0014092745734875596
COC1=CC=C(N2CCN(C(=O)C3=CC=CC(N4C(=O)C5C6C=CC(C6)C5C4=O)=C3)CC2)C=C1,0.1531570348072968,0.06722689075630252,0.1497179312480575,0.3485148153623436,4.5572090359490205e-05,9.761190933874422e-06,6.141208504435665e-07,0.3344280270299693,0.07262223189249496
COC1=CC=C(N2CCN(C(=O)COC(=O)C(NC(=O)OCC3=CC=CC=C3)C(C)C)CC2)C=C1,0.49491306304195437,0.07100716024967263,0.12893425037869538,0.6004098616439464,0.45329841391162456,1.754011346469969e-08,4.523834702422581e-12,0.42491829279939874,0.0799391456343419
C=C(C)C1CCC2(C)CCCC(C)(N)C2C1,0.0002177811792192377,0.1885166986061513,0.04088978506048905,0.0004942436647890427,0.0843973319722386,6.31365385878413e-13,0.00037859320425849964,0.0068530845541516314,0.033007129841682255
COC(=O)C1=C(O)C=CC=C1OCCCCNC(=O)C(CC2=CC=C(N(CC(CC3=CC=CC=C3)C(=O)O)C(=O)C(=O)N)C=C2)OC(F)(F)F,0.36854456713834,0.018292682926829267,0.08719230449768268,0.6609735048089533,0.4484610556511615,2.493502018829115e-45,2.924894919652107e-26,0.11633369384516797,0.0877463434192189
CC1(C2=NC=CS2)CCN(C(=O)CCN3CCOCC3)CC1,0.01647796909650833,0.06939315030888374,0.08018097589442784,0.020946848211361172,0.26111648393354675,0.0002154406200550317,0.0053075038313900175,0.1149062324984446,0.009416534016737314
O=C(O)CC1=CC=C2C(=C1)SCC3=CC=CC=C3C2,0.0024271822258767613,0.04303314829119352,0.11613870081459264,0.005903449810808953,0.41005071993639275,4.6632939719734955e-08,0.05364866433012343,0.2603778219616477,0.04608088686338694
O=C(C1=CC2=CC=CC=C2OC1=O)N3CCCCCCC3,0.019324600197732154,0.049629166698546515,0.1289115856920299,0.04958799625251347,0.3872983346207417,6.085279001466563e-05,0.20360625575075478,0.31622776601683794,0.06430108760060331
O=C(O)C1=CC=C2C(=C1)C3C=CCC3CN2,0.02041289884962736,0.07142857142857142,0.09532665447099033,0.035780877848442694,0.37267799624996495,0.0009114204352051471,0.003818770279908769,0.11246402674559079,0.02413397086916902
CC1CN(C(C)CO)C(=O)CCCN2N=NC=C2COC1CN(C)C(=O)NC3=CC=C(C(F)(F)F)C=C3,0.4345388187047385,0.0912902627733516,0.12264696732361735,0.5890455565662851,0.3546634510659543,2.664908459089883e-10,4.487795378275459e-12,0.38170062121826653,0.060457477394980065
COC1=CC=C2C(=C1)OC3=CC(=CC=C3OC)CCC(=O)CCCC2,0.002983490967386819,0.06693494407520824,0.14263719331505892,0.01937234352705361,0.37068123792912927,1.1322595200958328e-14,0.0064454819427858,0.28867513459481287,0.16788973818340708
CC(C)NC1=NC2=C(C(N(C)C)=N1)CCN(CC3=NC=CN3C)CC2,0.1171474729783456,0.0872278375988647,0.10630547418778727,0.13715918160256646,0.2843982294972605,0.0006546825601949251,1.1585370895588446e-05,0.30499714066520933,0.013162843946917491
CCC1=NN(C(CC)C(=O)NCCC2=CC=C(OC)C=C2OC)C(=O)C3=CC=4OC=CC=4N13,0.4544653930877622,0.04187314900782693,0.1443430349401645,0.562152197238026,0.15985248110681233,5.607304966472415e-07,1.1683792980414627e-06,0.006022144970317038,0.10130558993341021
CN1CC(=O)N2C(CC3=C([NH1]C4=CC=C(Br)C=C34)C2C5=CC=C6C(=C5)OCO6)C1=O,0.20863486079950744,0.06836450889034382,0.3118398539125315,0.4111104082184872,4.2111207604285065e-05,0.005812594729232635,0.09901452869076123,0.09071851136856883,0.07522583182775888
CC(=O)OCC(OC(=O)C1=CC=CN=C1)C(C2)(O)COC(C)(C)C(CC(OC(=O)C3=CC=CC)=C3C2(C)CCC(=O)CCOC(=O)C4)=CC=CC=C4,0.048244097754699365,0.06742764891455903,0.10317697582627447,0.4258011106024162,0.13398746065591383,0.0,0.0,0.11751477685485427,0.4874267240193918
CC1=NN=C2N1C=3SC(C#CCN4C(=O)N(C)C5=CC=CC=C54)=CC=3C(C6=CC=CC=C6Cl)=NC2,0.0612014351400491,0.03380831681708765,0.13770683012692447,0.26536063515609487,4.988545661629037e-05,5.983287760679056e-10,0.002182155710492702,2.3462335680661094e-05,0.18871136099300306
CCCS(=O)(=O)NCCOC1=CC=C2C(=C1)C(CC3=CC=CC(F)=C3)C(N)CC2,0.27900186611923805,0.06201736729460423,0.13383668217492103,0.5611282237735893,0.43193421279068006,1.712574533413305e-05,4.876242364547234e-06,0.3296902366978935,0.10708539730649647
COC1=CC(C=CC(=O)OCC(=O)NC(=O)NC2CCCC2)=CC=C1OCC#N,0.6418719852321423,0.07230340190344471,0.09863185909764573,0.5591441327459686,0.1512864325212786,1.1902123855517007e-07,0.0056299171474513575,0.1664525035504248,0.027103413038397008
NC1=NS(=O)(=O)NC1C2=CC=CC(Cl)=C2,0.49621915598016736,0.025474090105633382,0.09847319278346618,0.3889601510852812,0.15092781748018108,5.829537759839064e-06,2.791921384923729e-07,0.06103133874711065,0.002918233332795101
CC1=CC(N(C)C)=NC(NCCN2C=CC=N2)=N1,0.08620359432290844,0.04528334128517262,0.08214589933121606,0.07990854557375758,0.1289190540717,0.003605241060310341,0.013436265321227521,0.24671758189758447,0.004945893209623242
O=C(COC(=O)C1=CC(S(=O)(=O)N2CCOCC2)=CC=C1Cl)NC3CCCCC3,0.5973375730058393,0.06201736729460423,0.12313265182013518,0.602240494710604,0.40072926222805266,0.0004792158421415652,0.0006835943312155364,0.15867784138419122,0.028965699148439626
COCC1CN(CC2CCN(CC3=CC=CC=C3)CC2)C(=O)N(C4=CC=CC(C(=N)N)=C4)C1,0.28408439923652207,0.07346632799674513,0.13828691749567643,0.6943107437129472,0.14814270871857899,8.352797655376497e-10,2.866238643461824e-13,0.3377779740177616,0.13671533769433408
CCCC1(O)C(=O)OCC2=C1C=C3N(C2=O)CC4=C3N=C5C=CC=CC5=C4C=C(C#N)C#N,0.49304753362896137,0.045424388736833424,0.1579433572395139,0.5779032684332153,0.007244815383702364,4.121064215436842e-09,0.015210996607578579,0.1033651994921326,0.07435957185262117
FC(F)(F)C=1C=CN2C(C3=CC=NC(Cl)=N3)=CN=C2N=1,0.038953381426229845,0.0,0.0800668970035255,0.0626540829143912,0.32914029430219166,9.641282275812908e-05,3.700254234492756e-07,0.032773305440509444,0.02320115940196065
CCOC1=NC=CC=C1B(O)O,0.11269116985955317,0.03333333333333333,0.07505866250408016,0.11038863400853031,0.006409138512925009,9.797096624732718e-15,2.152747000897978e-07,0.09102655473842629,0.0001649799963070563
CC(C)CC(COCC1=CC=CC(C(F)(F)F)=C1)N2CCN(C(=O)C3=CC=CC(C(F)(F)F)=C3)CCC2=O,0.0013046113133334594,0.064,0.13679854047634243,0.0233405393344186,0.40032038451271784,3.570572768561117e-29,3.6251011544260156e-10,0.3385995887898602,0.015918771259256868
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC2COC3OCCC23)S(=O)(=O)C4=CC=C([N+1](=O)[O-1])C=C4,0.49651886675090195,0.08321487793111823,0.11839265257701198,0.6233808217612791,0.14030371380381798,1.9052173010129467e-23,6.304601705043185e-17,0.3791437722025775,0.06296325752880831
CC1=C(C(=O)NN=CC=2C=COC=2)C=CC=C1[N+1](=O)[O-1],0.5846535864421063,0.020869596778242055,0.0885759629332112,0.49597220710327433,0.1408318823811598,0.009218784642220024,0.002766238242190287,0.22268088570756164,0.03361037261126339
CC(NC1=CC=C2C=CC=CC2=C1)C(=O)NN,0.1838837702874893,0.04054054054054054,0.0969032708552143,0.22213347582393958,0.15088632529589727,0.06553761000849091,0.02102742162173581,0.2684624220856097,0.01216640735986032
C=CCN1C(SC)=NC=CC1=O,0.0034358914905757675,0.03362413195695433,0.07007127538005777,0.002248380453709272,0.005129404872428677,7.620009466976408e-08,7.899067396622274e-07,0.07357588823428847,0.0020080289181492244
OC1=CC=CC=C1C=CC2=CSN=N2,0.013818266945938755,0.014492753623188406,0.07838618016696204,0.01978016603197899,0.12944418477533878,3.102040845609534e-05,1.1265788681563427e-06,0.0949157995752499,0.017012699136037316
CCN(CC)CC(O)CNC(=O)C(NC(=O)C(CC1=CC=CC=C1)CC(O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(C)C,0.28949760158523197,0.03970612769556579,0.08196996678794839,0.6028195131009376,0.14408907928518763,0.0,0.0,0.3635710495157405,0.16032311275007075
